epoch,train_loss,window_accuracy,window_balanced_accuracy,window_macro_precision,window_macro_f1,cell_accuracy,cell_balanced_accuracy,cell_macro_precision,cell_macro_f1,window_recall_AltBasket,window_recall_AltDTC,window_recall_ChC,window_recall_DTC,window_recall_ET,window_recall_IT,window_recall_ITC,window_recall_ITCperi,window_recall_L1,window_recall_L6CT,window_recall_MC,window_recall_NGC,window_recall_NMC,window_recall_NP,window_recall_OPC,window_recall_PV,window_recall_astrocyte,window_recall_microglia,window_recall_oligo,window_recall_thalamocortical,cell_recall_AltBasket,cell_recall_AltDTC,cell_recall_ChC,cell_recall_DTC,cell_recall_ET,cell_recall_IT,cell_recall_ITC,cell_recall_ITCperi,cell_recall_L1,cell_recall_L6CT,cell_recall_MC,cell_recall_NGC,cell_recall_NMC,cell_recall_NP,cell_recall_OPC,cell_recall_PV,cell_recall_astrocyte,cell_recall_microglia,cell_recall_oligo,cell_recall_thalamocortical,window_precision_AltBasket,window_precision_AltDTC,window_precision_ChC,window_precision_DTC,window_precision_ET,window_precision_IT,window_precision_ITC,window_precision_ITCperi,window_precision_L1,window_precision_L6CT,window_precision_MC,window_precision_NGC,window_precision_NMC,window_precision_NP,window_precision_OPC,window_precision_PV,window_precision_astrocyte,window_precision_microglia,window_precision_oligo,window_precision_thalamocortical,cell_precision_AltBasket,cell_precision_AltDTC,cell_precision_ChC,cell_precision_DTC,cell_precision_ET,cell_precision_IT,cell_precision_ITC,cell_precision_ITCperi,cell_precision_L1,cell_precision_L6CT,cell_precision_MC,cell_precision_NGC,cell_precision_NMC,cell_precision_NP,cell_precision_OPC,cell_precision_PV,cell_precision_astrocyte,cell_precision_microglia,cell_precision_oligo,cell_precision_thalamocortical
68,0.2946108688470095,0.6325297974786083,0.4503793648885011,0.35754323350953887,0.3643487862246639,0.8244111349036403,0.5642868212935165,0.6257895448704943,0.5344594475767608,0.1096693364356347,0.23299928418038654,0.0,0.21886687133686855,0.33783650109517416,0.6538668049751706,0.12135593220338983,0.23189540436859,0.327176604430168,0.7556891539734968,0.32296558563431765,0.35522388059701493,0.34556553300808407,0.18504626156539133,0.7732696897374701,0.8986983868727554,0.9994370275052276,0.8396992481203007,0.6409140369967355,0.20703238984534578,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.8869257950530035,0.07142857142857142,0.0,0.6666666666666666,1.0,0.375,0.6666666666666666,0.75,0.0,1.0,0.9714285714285714,1.0,1.0,0.6666666666666666,0.3333333333333333,0.2268289297117209,0.04294478527607362,0.0,0.11293528039402057,0.3949220298665257,0.9335557540060806,0.2898394278774794,0.10420037993386337,0.11906675434110227,0.24333168400165273,0.5657392253136934,0.2646321268038798,0.1827678193014385,0.010913568958270347,0.5629887054735013,0.9157879838652607,0.9802405837112995,0.6204444444444445,0.09924178601516428,0.122940167385767,0.0,0.0,0.0,0.3333333333333333,1.0,0.9471698113207547,1.0,0.0,0.2,0.5483870967741935,1.0,0.6666666666666666,0.25,0.0,1.0,0.9444444444444444,1.0,1.0,1.0,1.0
69,0.2945314550961593,0.6405379342999521,0.45469455081309035,0.3557105734359249,0.36267321856154205,0.8244111349036403,0.5730587511180779,0.5904311732410205,0.5278115592245295,0.10007159157009263,0.2338940586972083,0.0,0.25224672062517445,0.3425422171977673,0.6654135972439501,0.10990583804143127,0.2593752446566977,0.3077695241919293,0.7475623569295599,0.35298697679755436,0.3289933312162591,0.35131631667020197,0.1760440110027507,0.7804295942720764,0.9012033968927955,0.9995174521473379,0.8451127819548873,0.690968443960827,0.19384301138021592,0.0,0.5,0.0,0.6666666666666666,0.6666666666666666,0.8869257950530035,0.07142857142857142,0.0,0.6666666666666666,1.0,0.375,0.6666666666666666,0.75,0.0,1.0,0.9714285714285714,1.0,1.0,0.6666666666666666,0.0,0.23324816186056213,0.04085779486698553,0.0,0.10528155068378259,0.3748782109772506,0.9343317870031291,0.2955834683954619,0.095759747955025,0.1172855248393349,0.2469988458609328,0.5409319266515951,0.2623581847649919,0.17905105105105104,0.013418085826193858,0.6027649769585254,0.9143957219251337,0.9848640938267692,0.6190790923110817,0.0691570463951209,0.12825562312964572,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.9507575757575758,1.0,0.0,0.2,0.5483870967741935,1.0,0.6666666666666666,0.21428571428571427,0.0,1.0,0.9714285714285714,1.0,1.0,1.0,0.0
70,0.29449718408471565,0.642560178574522,0.4509257698499549,0.3464854691042356,0.35187502421059264,0.8222698072805139,0.5599008563812358,0.6257788149062387,0.5302719145957601,0.08776679046042328,0.2174302075876879,0.0,0.2600055819145967,0.322065993075673,0.6737254604309771,0.11062146892655367,0.24199483285054413,0.30623034196613796,0.7552931112325643,0.31358133969331137,0.3337567481740235,0.36698955902802327,0.15866466616654162,0.6861575178997613,0.8951789718049962,0.9995174521473379,0.847218045112782,0.7714907508161044,0.219900787861103,0.0,0.0,0.0,0.6666666666666666,0.5833333333333334,0.8869257950530035,0.07142857142857142,0.0,0.6666666666666666,1.0,0.375,0.6666666666666666,0.75,0.0,1.0,0.9714285714285714,1.0,1.0,0.6666666666666666,0.3333333333333333,0.23031761874009277,0.04472502392696753,0.0,0.10655625200164708,0.3459366746607571,0.9313103169560715,0.29448037298841934,0.10424254687710778,0.11711112248554026,0.24164364815894174,0.5654056450421161,0.26280256051210243,0.1768808715111722,0.01522586837842702,0.5665024630541872,0.9199323041318438,0.9779666351904313,0.503755364806867,0.05765165067490649,0.1207769728828771,0.0,0.0,0.0,0.3333333333333333,1.0,0.9507575757575758,1.0,0.0,0.2,0.5368421052631579,1.0,0.6666666666666666,0.23076923076923078,0.0,1.0,0.9714285714285714,1.0,1.0,1.0,1.0
71,0.29437983216920727,0.6354074638672834,0.4466635841667275,0.35116848837668274,0.3596758283783382,0.8244111349036403,0.549405868912564,0.5779833871090237,0.5253607351947582,0.1166495145196653,0.21581961345740874,0.0,0.23349148758024002,0.3304175793118067,0.6571087619280542,0.13137476459510358,0.2275111563454161,0.3289834705213143,0.7564099517619941,0.34638931917090804,0.3381390917751667,0.342195196681515,0.16704176044011002,0.665871121718377,0.8984206035834045,0.9993968151841724,0.8433082706766918,0.690968443960827,0.19711117595564634,0.0,0.5,0.0,0.3333333333333333,0.6666666666666666,0.8869257950530035,0.14285714285714285,0.0,0.6666666666666666,1.0,0.4375,0.6666666666666666,0.5,0.0,1.0,0.9714285714285714,1.0,1.0,0.6666666666666666,0.0,0.22217487642747571,0.04655471916618414,0.0,0.10349349299816914,0.36423964856528646,0.9341959205287427,0.278016897816037,0.1030715755125204,0.11670583766588324,0.24062044880743005,0.5437143004168168,0.26627988396518953,0.1780314642011943,0.012575419572849895,0.6206896551724138,0.9173597252752819,0.973825477058109,0.5422548830013537,0.0931358169551188,0.11526123605091629,0.0,0.5,0.0,0.2,1.0,0.9507575757575758,1.0,0.0,0.2,0.5483870967741935,0.7777777777777778,0.6666666666666666,0.16666666666666666,0.0,1.0,0.9714285714285714,1.0,1.0,1.0,0.0
72,0.294330895572066,0.6384901181010454,0.4487078969099381,0.3444588726144552,0.35257831630751735,0.8265524625267666,0.5796376984864989,0.6024697797401845,0.544614882612862,0.09770012081077453,0.2462419470293486,0.0,0.2306447111359196,0.32425634141171483,0.6635793228786723,0.11256120527306968,0.25060674861035,0.33821856387606236,0.7558238085054139,0.3354888413529706,0.36964115592251506,0.32034693252256713,0.15816454113528383,0.6694510739856802,0.9021830790293458,0.9993968151841724,0.8481203007518797,0.6953210010881393,0.2077035307849431,0.0,0.5,0.0,0.6666666666666666,0.5833333333333334,0.8869257950530035,0.07142857142857142,0.0,0.6666666666666666,1.0,0.5,0.6666666666666666,0.5,0.0,1.0,0.9714285714285714,1.0,1.0,0.6666666666666666,0.3333333333333333,0.22541681721984205,0.03863106768859317,0.0,0.10975059098515233,0.3519217201926321,0.9344349416405565,0.29852162621116773,0.09997189168930948,0.10966216069607482,0.24075429044319863,0.572255385776796,0.23088824532867855,0.1832250411150953,0.015106100954132385,0.5332699619771863,0.913832866057701,0.9776562684394792,0.5182870795809594,0.08942065491183879,0.10171186876625418,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.9543726235741445,1.0,0.0,0.2,0.5425531914893617,0.8888888888888888,0.5,0.25,0.0,1.0,0.9444444444444444,1.0,1.0,1.0,0.5
73,0.29428052251624987,0.6394515399660305,0.4493721760271966,0.3578172616840276,0.3613247068155381,0.8222698072805139,0.555514891468955,0.5753421686783318,0.5166413429675671,0.09821468522081525,0.23192555476020044,0.0,0.23125872174155734,0.3291316328693563,0.6657193096381631,0.10512241054613936,0.26454239411258124,0.2585156929666064,0.7508970368082123,0.33763615352462445,0.35369958717053035,0.3591411534563624,0.17966991747936983,0.720763723150358,0.9002559574594734,0.9993968151841724,0.8424060150375939,0.7040261153427638,0.20574846804785527,0.0,0.5,0.0,0.3333333333333333,0.6666666666666666,0.8869257950530035,0.07142857142857142,0.0,0.6666666666666666,1.0,0.375,0.6666666666666666,0.75,0.0,1.0,0.9714285714285714,1.0,1.0,0.6666666666666666,0.0,0.23986449568353185,0.04245978442485994,0.0,0.11004568635784105,0.365211528208988,0.9332084137478536,0.31116561681253135,0.09177326923599229,0.12137111976875707,0.247324563920877,0.5489652599176472,0.2420041717364853,0.18045308669753563,0.01299311916236426,0.633788037775446,0.9144146981098328,0.9837707319004078,0.6242478270559394,0.07868174632129393,0.11678481515834106,0.0,0.3333333333333333,0.0,0.2,1.0,0.9507575757575758,1.0,0.0,0.2,0.5483870967741935,0.8571428571428571,0.6666666666666666,0.23076923076923078,0.0,1.0,0.9444444444444444,1.0,1.0,1.0,0.0
74,0.29422312282597557,0.6368007212932465,0.4486146445062453,0.35752667708327757,0.3656658894268842,0.8308351177730193,0.5735286759301079,0.6375244244026611,0.56263605244514,0.1001610810327084,0.2356836077308518,0.0,0.22506279653921296,0.34385642619939233,0.658547367148638,0.12787193973634653,0.23674939325138966,0.331526467242187,0.7393088262085244,0.38891757435683083,0.34207684979358527,0.2848994791298404,0.20867716929232308,0.711217183770883,0.8988992837159467,0.9993968151841724,0.8430075187969924,0.6507072905331882,0.19711117595564634,0.0,0.5,0.0,0.3333333333333333,0.6666666666666666,0.8869257950530035,0.14285714285714285,0.0,0.6666666666666666,1.0,0.5625,0.6666666666666666,0.5,0.0,1.0,0.9714285714285714,1.0,1.0,0.6666666666666666,0.3333333333333333,0.21929953465589028,0.04215749039692702,0.0,0.10339787152199,0.386360749444268,0.932818801099412,0.2782672841276997,0.10435862925768713,0.11241207170410711,0.2551732056788389,0.5527174039648706,0.25132991133924404,0.18354363109066338,0.011222506875382433,0.6144329896907217,0.9158584475116621,0.9786186801071035,0.6104094076655052,0.1020129648584101,0.13861528359189035,0.0,0.5,0.0,0.2,1.0,0.943609022556391,1.0,0.0,0.2,0.5543478260869565,0.8181818181818182,0.6666666666666666,0.2857142857142857,0.0,1.0,0.9444444444444444,1.0,1.0,1.0,1.0
75,0.2941789647816964,0.6400347448210666,0.4474264958134829,0.3593378510111903,0.3648220454778925,0.8222698072805139,0.5226201546268497,0.554215334601359,0.49752331122046395,0.10190612555371605,0.22619899785254116,0.0,0.23600334914875803,0.33823217692362045,0.6650418228611026,0.11329566854990583,0.26235027010099427,0.3232282674161815,0.7565762897131858,0.35792087728356814,0.3570022229279136,0.31806076032902025,0.1716679169792448,0.6897374701670644,0.8988447191412529,0.9993566028631172,0.8393984962406015,0.6594124047878128,0.18686898161657425,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.8869257950530035,0.07142857142857142,0.0,0.6666666666666666,1.0,0.5,0.6666666666666666,0.5,0.0,1.0,0.9714285714285714,1.0,1.0,0.6666666666666666,0.0,0.22426271478509183,0.04145349599895055,0.0,0.10319494276439432,0.39886348486868417,0.933008754364118,0.2887310424265694,0.09986589181940099,0.11325001758540645,0.24147284861967844,0.5578035789554355,0.24155565105285776,0.18296568461298587,0.01286303166572981,0.6195069667738478,0.9164860620436941,0.9835364888396391,0.6344623778131393,0.11195270644744135,0.12218342777555187,0.0,0.0,0.0,0.2,1.0,0.943609022556391,1.0,0.0,0.2,0.5483870967741935,0.8,0.6666666666666666,0.2,0.0,1.0,0.9714285714285714,1.0,1.0,1.0,0.0
76,0.2941104642533513,0.6419555262990744,0.4586395810758822,0.3454536997091308,0.3574954490013105,0.828693790149893,0.5702392022458974,0.6336638355527868,0.5566437660175655,0.09926618640655063,0.22745168217609163,0.0,0.2308121685738208,0.355444075461033,0.6694047252594338,0.11896421845574388,0.22970328035700305,0.3038211871779429,0.7344533422046907,0.36666584708186833,0.3476024134645919,0.3211954088005845,0.19104776194048512,0.8365155131264916,0.8954964384213973,0.9996380891105034,0.841203007518797,0.7421109902067464,0.20335570469798658,0.0,0.5,0.0,0.3333333333333333,0.6666666666666666,0.8869257950530035,0.14285714285714285,0.0,0.6666666666666666,1.0,0.5,0.6666666666666666,0.5,0.0,1.0,0.9714285714285714,1.0,1.0,0.6666666666666666,0.3333333333333333,0.22261803221112839,0.044310416957188674,0.0,0.10367565941229566,0.3383053127101547,0.9325444806583911,0.28692768895348836,0.09426203174195207,0.11616303763784766,0.25935549917906003,0.5560001988466892,0.24228606844039133,0.17649649027378456,0.013367627246163806,0.4964589235127479,0.9196467687542664,0.9727646253179417,0.6166225749559083,0.054303686599251534,0.11751117106483433,0.0,0.5,0.0,0.2,1.0,0.9471698113207547,1.0,0.0,0.2,0.5543478260869565,0.8,0.6666666666666666,0.2,0.0,1.0,0.9714285714285714,1.0,1.0,1.0,1.0
77,0.29406060494611075,0.6287715495018836,0.4535312861659294,0.35098372865535094,0.3597421908180177,0.8308351177730193,0.6119058689125642,0.6741987392455853,0.5801150144114144,0.10933375095082554,0.21921975662133142,0.0,0.23511024281328496,0.3505263901646294,0.645921796661199,0.11922787193973634,0.24794488373913726,0.3364786187512548,0.748013845654223,0.3399473826559465,0.33458240711336934,0.35124561031370055,0.1932983245811453,0.7326968973747017,0.8978898390841088,0.9994370275052276,0.8466165413533835,0.7007616974972797,0.20884155237817334,0.0,0.5,0.0,0.6666666666666666,0.6666666666666666,0.8869257950530035,0.14285714285714285,0.0,1.0,1.0,0.375,0.6666666666666666,0.75,0.0,1.0,0.9714285714285714,1.0,1.0,0.6666666666666666,0.3333333333333333,0.22618717023049154,0.04392570281124498,0.0,0.10984482983439822,0.35153482044159745,0.9360004643920283,0.27631808659217877,0.09673773596432281,0.11675374433995124,0.25021792986500274,0.5564827734249221,0.3061900610287707,0.18014021515774206,0.011687771687771688,0.5858778625954199,0.9180430135339719,0.9819446090632531,0.5304315055586961,0.08468113083497698,0.10569141709492587,0.0,0.5,0.0,0.3333333333333333,1.0,0.9471698113207547,1.0,0.0,0.2727272727272727,0.5543478260869565,1.0,1.0,0.23076923076923078,0.0,1.0,0.9714285714285714,1.0,1.0,1.0,1.0
78,0.2940004198072596,0.6463889555683691,0.4553790557986145,0.35100664907604584,0.3613251784086234,0.828693790149893,0.5721482372007758,0.6382748051391914,0.5454980423390539,0.08881829164615866,0.2170722977809592,0.0,0.24152944459949763,0.3437009821239313,0.6774305540914157,0.12504708097928438,0.23056447193298363,0.3331325704343171,0.7389286251772291,0.3502495635710949,0.3359796760876469,0.3355959367413797,0.1986746686671668,0.766109785202864,0.8959701581380582,0.9994772398262828,0.8424060150375939,0.7116430903155604,0.21987160782025095,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.8904593639575972,0.07142857142857142,0.0,1.0,1.0,0.4375,0.6666666666666666,0.5,0.0,1.0,0.9714285714285714,1.0,1.0,0.6666666666666666,0.3333333333333333,0.23499467266485144,0.04496922962853118,0.0,0.10839449886019188,0.3560220153404766,0.9308182416890539,0.2851988660767975,0.10112629627086052,0.11837443226404774,0.2606471405062124,0.5587808417997098,0.29186206896551725,0.18255596297340956,0.013402157502762245,0.5449915110356537,0.918948894711404,0.978273704097296,0.5259106271122794,0.09050650429006366,0.12334866665575327,0.0,0.0,0.0,0.3333333333333333,1.0,0.9473684210526315,1.0,0.0,0.2727272727272727,0.5543478260869565,0.875,1.0,0.2,0.0,1.0,0.9444444444444444,1.0,1.0,1.0,1.0
79,0.2939195516931778,0.6486632070327741,0.447472738918885,0.3611549408246819,0.36486250169527085,0.8244111349036403,0.5730587511180779,0.6461951638735888,0.5498353570352434,0.08188285829343595,0.21671438797423048,0.0,0.24616243371476415,0.34153889634706425,0.6807765235370432,0.1,0.24363892585923433,0.293180753530081,0.7452969924514253,0.35303615188545484,0.3216259129882502,0.3727167739046407,0.1781695423855964,0.7231503579952268,0.8984082025437012,0.9994370275052276,0.8454135338345865,0.6507072905331882,0.21012547417566385,0.0,0.5,0.0,0.3333333333333333,0.6666666666666666,0.8869257950530035,0.07142857142857142,0.0,0.6666666666666666,1.0,0.375,0.6666666666666666,0.75,0.0,1.0,0.9714285714285714,1.0,1.0,0.6666666666666666,0.3333333333333333,0.23233669777185298,0.044813677237908446,0.0,0.10430956998911964,0.37126530361449483,0.9314428464420916,0.3093324012583013,0.09552751941553857,0.1265855702273975,0.2527696589370527,0.5263318670576735,0.273626195493597,0.1792889211373634,0.015258919775560029,0.695752009184845,0.9170521145837289,0.9833821318350875,0.5974495217853347,0.09205665024630542,0.11336229967570291,0.0,0.3333333333333333,0.0,0.2,1.0,0.9471698113207547,1.0,0.0,0.2,0.5543478260869565,0.8571428571428571,1.0,0.21428571428571427,0.0,1.0,0.9714285714285714,1.0,1.0,1.0,1.0
80,0.2938879978680251,0.6403296468517249,0.4518204369943023,0.35640516559363133,0.365547874299255,0.8244111349036403,0.5592742899651956,0.5842389913911006,0.5282174140834148,0.12459170432681552,0.23783106657122405,0.0,0.21791794585542842,0.33174591959301913,0.6680581851506705,0.12474576271186441,0.25890550379707195,0.30817104998996186,0.7398632860458301,0.32522763967773927,0.34106065417592885,0.3482288057696387,0.18942235558889722,0.7565632458233891,0.8997202325442966,0.9994370275052276,0.838796992481203,0.6789989118607181,0.1953020134228188,0.0,0.5,0.0,0.3333333333333333,0.6666666666666666,0.8869257950530035,0.14285714285714285,0.0,0.6666666666666666,1.0,0.375,0.6666666666666666,0.75,0.0,1.0,0.9714285714285714,1.0,1.0,0.6666666666666666,0.0,0.22904499465328618,0.042963825041218116,0.0,0.10648047130700415,0.3510534894501518,0.9327763663892625,0.27086485381312614,0.09565821063897487,0.11669454158430896,0.2559600797965626,0.5467045078805246,0.2551674982181041,0.18178350845247176,0.01323201886545264,0.6258637709772952,0.9154734084703245,0.9851361528399857,0.6354522670312144,0.1012987012987013,0.11008947957102441,0.0,0.5,0.0,0.2,1.0,0.9471698113207547,1.0,0.0,0.2,0.5543478260869565,0.8571428571428571,0.6666666666666666,0.23076923076923078,0.0,1.0,0.9444444444444444,1.0,1.0,1.0,0.0
81,0.2938347950496124,0.6507114356820733,0.4549465477373424,0.3688269183832485,0.3721119417436447,0.828693790149893,0.5943620092634413,0.6213797503632502,0.5537114041732628,0.09868450489954808,0.2294201861130995,0.0,0.24655316773653363,0.3454249982335901,0.6878086113910546,0.11915254237288135,0.26783058012996164,0.3492605233219568,0.7442197561960887,0.2913460041143157,0.36005080978088283,0.3577270263263334,0.1811702925731433,0.788782816229117,0.8979865671937936,0.9994772398262828,0.8357894736842105,0.6474428726877041,0.1958564341990079,0.0,0.5,0.0,0.6666666666666666,0.6666666666666666,0.8869257950530035,0.14285714285714285,0.0,1.0,1.0,0.375,0.6666666666666666,0.75,0.0,1.0,0.9714285714285714,1.0,1.0,0.6666666666666666,0.0,0.2281119098102084,0.04313158160347206,0.0,0.10067695393522212,0.3733048259010385,0.9292799717423732,0.2840914193345606,0.09616303583977512,0.11785561050516,0.25430142013852236,0.60151953567863,0.27559552746718524,0.1795214496079104,0.014788732394366197,0.6247637051039697,0.917820720494627,0.9842394962974697,0.7330519651806912,0.11344137273593899,0.1360522155106012,0.0,0.5,0.0,0.3333333333333333,1.0,0.943609022556391,1.0,0.0,0.2727272727272727,0.5543478260869565,1.0,1.0,0.23076923076923078,0.0,1.0,0.9714285714285714,1.0,1.0,1.0,0.0
82,0.29378360115230573,0.6337786972671862,0.4456092627366966,0.36764041208906645,0.3653006894242816,0.8244111349036403,0.554418400240885,0.6169240800259836,0.5313024573161536,0.09150297552463198,0.23264137437365784,0.0,0.2306447111359196,0.33094043665653927,0.6556322062033613,0.12182674199623353,0.24794488373913726,0.31486314662383724,0.7573208500661391,0.3466515863063772,0.3398539218799619,0.32805392538122513,0.19654913728432108,0.630071599045346,0.8966621361534951,0.9994370275052276,0.8442105263157895,0.6877040261153428,0.21406477969069157,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.8869257950530035,0.07142857142857142,0.0,0.6666666666666666,1.0,0.4375,0.6666666666666666,0.5,0.0,1.0,0.9714285714285714,1.0,1.0,0.6666666666666666,0.3333333333333333,0.23953147877013178,0.04179661125936405,0.0,0.11029549155166431,0.3936561832882285,0.9339873593241753,0.2883184026384989,0.0937453748926975,0.11685376515000993,0.24555748748597067,0.571791648078301,0.26272892424019245,0.18276957823415096,0.011734583429752992,0.7313019390581718,0.9186747676803098,0.9881913244006203,0.6388256713700501,0.0923571532953383,0.12305008554463417,0.0,0.0,0.0,0.3333333333333333,1.0,0.9507575757575758,1.0,0.0,0.2,0.5425531914893617,0.875,0.6666666666666666,0.18181818181818182,0.0,1.0,0.9714285714285714,1.0,1.0,1.0,1.0
83,0.29374919147097794,0.6393772988953753,0.4480398300251139,0.35699120333689516,0.35958720861937954,0.8265524625267666,0.5577078739250955,0.6284059343289891,0.5373065243119028,0.08537294733545125,0.2099141016463851,0.0,0.24152944459949763,0.33847240867660566,0.6661796351972653,0.09231638418079097,0.26227197995772333,0.314930067590176,0.7397682357880062,0.362617098178063,0.31629088599555416,0.3287138513752386,0.21005251312828208,0.6837708830548926,0.8966199726185043,0.9995174521473379,0.8463157894736842,0.7018498367791077,0.21625328275459585,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.8869257950530035,0.07142857142857142,0.0,1.0,1.0,0.5,0.6666666666666666,0.5,0.0,1.0,0.9714285714285714,1.0,1.0,0.6666666666666666,0.3333333333333333,0.22110203372153658,0.04425413114011922,0.0,0.10204226016413546,0.3767874278343218,0.9324711428172323,0.3245497881355932,0.09851202728930189,0.12203723873243089,0.26001341896974606,0.5469109248683527,0.29034514925373134,0.1779839460956343,0.012446933831210687,0.6345514950166113,0.9183655323959405,0.9832667431464852,0.5397008055235903,0.08787465940054497,0.10961720506448941,0.0,0.0,0.0,0.2,1.0,0.9471698113207547,1.0,0.0,0.2727272727272727,0.5483870967741935,0.8,1.0,0.2,0.0,1.0,0.9714285714285714,1.0,1.0,1.0,1.0
84,0.2936819949343035,0.6476234195932085,0.45129692912113334,0.35269403143253786,0.3632206464973508,0.828693790149893,0.561467272421336,0.6142406970505443,0.5403893323286185,0.08344892388921205,0.21492483894058698,0.0,0.26290817750488416,0.3335405921006147,0.677147330884823,0.12606403013182674,0.2428560244265247,0.29639295991434117,0.7500495053426166,0.38172161982739544,0.3503334391870435,0.31862641118103185,0.17404351087771944,0.7505966587112172,0.8970465683842933,0.9993566028631172,0.8445112781954888,0.6692056583242655,0.20186752261453167,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.8869257950530035,0.14285714285714285,0.0,0.6666666666666666,1.0,0.5,0.6666666666666666,0.5,0.0,1.0,0.9714285714285714,1.0,1.0,0.6666666666666666,0.3333333333333333,0.22924221006699036,0.048692479221569024,0.0,0.10084573386147093,0.36099045638076593,0.9307868125243922,0.29264667307860454,0.09841682794504902,0.1216691390582935,0.24815247699113188,0.5456238797577347,0.26185615950629004,0.18373698659925522,0.014376303885320059,0.5445887445887446,0.9186087857607282,0.9835364888396391,0.5964316057774002,0.09734093067426401,0.12364390270057729,0.0,0.0,0.0,0.3333333333333333,1.0,0.9507575757575758,1.0,0.0,0.2,0.5483870967741935,0.8,0.6666666666666666,0.2,0.0,1.0,0.9714285714285714,1.0,1.0,1.0,1.0
85,0.2936576024197901,0.6455116735834597,0.455801596202911,0.35983284462824283,0.36801164988741875,0.828693790149893,0.5907885880779687,0.6122587477158113,0.5417320159266227,0.09548525661103405,0.2263779527559055,0.0,0.24314819983254257,0.35037094608916836,0.6776399846511294,0.122015065913371,0.22383151961168088,0.3284481027906043,0.7280849749304945,0.323629449320974,0.34639568116862496,0.3689221994390629,0.2143035758939735,0.7935560859188544,0.8976740609932736,0.9994370275052276,0.8409022556390977,0.6811751904243744,0.19883279836591772,0.0,0.5,0.0,0.6666666666666666,0.6666666666666666,0.8904593639575972,0.07142857142857142,0.0,1.0,1.0,0.375,0.6666666666666666,0.75,0.0,1.0,0.9714285714285714,1.0,1.0,0.6666666666666666,0.0,0.23356865320418102,0.042826189992551965,0.0,0.10350481169062611,0.387363882075398,0.9318123615039762,0.26948673155311537,0.10827084753465122,0.11597627543183912,0.267800175386973,0.5470932165816892,0.2640267221765019,0.17693803269052516,0.012807962756775742,0.5926916221033868,0.918309094415069,0.9878771016336102,0.6517482517482518,0.09761422111336349,0.12710789434412775,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.9473684210526315,1.0,0.0,0.2727272727272727,0.5604395604395604,1.0,1.0,0.21428571428571427,0.0,1.0,0.9714285714285714,1.0,1.0,1.0,0.0
86,0.293573356393172,0.6285665616567967,0.455878285294068,0.3510209005273526,0.3612293108427037,0.8244111349036403,0.5592742899651956,0.5844278210983017,0.5283055559475697,0.11311468074634212,0.2242304939155333,0.0,0.2276862963996651,0.33898113474175084,0.6452211179094052,0.12154425612052731,0.25577389806623346,0.3139262530950947,0.7474039398331868,0.33044839484317245,0.3595427119720546,0.3546630842112706,0.19392348087021755,0.779236276849642,0.9030585924323895,0.9994772398262828,0.8421052631578947,0.7040261153427638,0.20732419025386636,0.0,0.5,0.0,0.3333333333333333,0.6666666666666666,0.8869257950530035,0.14285714285714285,0.0,0.6666666666666666,1.0,0.375,0.6666666666666666,0.75,0.0,1.0,0.9714285714285714,1.0,1.0,0.6666666666666666,0.0,0.21837342892929643,0.04612213347075496,0.0,0.11050606848721282,0.359510820694203,0.9359373247836237,0.28204343836035484,0.10312825531108936,0.11710519746367767,0.24949629559119826,0.5588296442085129,0.26749515664130796,0.18264574154316718,0.011351327614977019,0.541908713692946,0.9128643813258253,0.980357354159271,0.6006006006006006,0.08471913054864476,0.10640209659303632,0.0,0.5,0.0,0.2,1.0,0.9507575757575758,1.0,0.0,0.2,0.5543478260869565,0.8571428571428571,0.6666666666666666,0.23076923076923078,0.0,1.0,0.9444444444444444,1.0,1.0,1.0,0.0
